timestamp;yawCorr;encoderR;I_L;odoDistance;ax;encoderL;I_R;yaw;eSpeedR;eSpeedL;pwmL;speedL;CycleTimeControl;wz;pwmR;speedR;Iyaw;hdg;m_y;m_x;eYaw;cycleTimeSense;
1603462862.09;0;0;20;0.0;-0.03125;0;20;0;20;20;49;0.0;14;0.312805175781;19;0.0;0;43.0834431317;34.3562011719;32.1313476562;0;13;
1603462862.15;0;0;40;0.0;0.139404296875;0;40;0;20;20;51;0.0;67;-11.344909668;49;0.0;0;43.5255333011;32.4122314453;30.7855224609;0;7;
1603462862.21;0;0;60;0.5;-0.0341796875;1;60;1;20;20;53;0;54;-44.3649291992;51;0.0;0;44.3023504957;30.3187255859;29.5892333984;1;6;
1603462862.26;0;0;60;1.0;-0.1083984375;2;80;2;20;0;41;20;55;-80.6732177734;53;0.0;0;42.9448865503;32.1131591797;29.8883056641;2;6;
1603462862.31;0;-1;60;0.5;0.04931640625;2;100;3;20;0;41;20;52;-99.5941162109;55;0;0;45.7009449527;30.9168701172;31.6827392578;3;6;
1603462862.37;0;-2;57;0.5;-0.012939453125;3;92;5;0;0;40;23;53;-101.127624512;42;28;0;48.3874611471;27.4775390625;30.9350585938;5;6;
1603462862.42;0;-2;54;0.5;0.126953125;3;84;5;0;0;40;23;56;-91.1026000977;41;28;0;52.2361671217;26.28125;33.92578125;5;6;
1603462862.48;0;-3;49;0.5;0.10791015625;4;78;7;0;0;39;25;54;-102.149963379;40;26;0;51.071178746;25.8326416016;31.9818115234;7;6;
1603462862.53;0;-4;44;0.0;-0.15478515625;4;74;8;0;0;39;25;52;-90.7440185547;40;24;0;55.7779799811;23.888671875;35.1220703125;8;6;
1603462862.58;0;-4;43;0.5;0.178466796875;5;70;9;0;0;39;21;56;-88.9129638672;40;24;0;55.3996988769;22.9914550781;33.3276367188;9;6;
1603462862.64;0;-5;42;0.0;-0.226806640625;5;69;10;0;0;39;21;53;-92.9565429688;39;21;0;60.0857966614;18.0567626953;31.3836669922;10;6;
1603462862.69;0;-5;44;0.5;-0.064697265625;6;68;11;0;2;40;18;54;-89.9887084961;39;21;0;62.3019482165;16.7109375;31.8322753906;11;6;
1603462862.75;0;-6;46;0.0;-0.18994140625;6;64;12;0;2;40;18;55;-93.8873291016;39;24;0;64.4525688357;15.2155761719;31.8322753906;12;6;
1603462862.8;0;-7;50;0.0;-0.27978515625;7;56;14;0;4;42;16;54;-97.0611572266;38;28;0;65.1826309341;15.0660400391;32.5799560547;14;8;
1603462862.86;0;-8;54;-0.5;0.099365234375;7;48;15;0;4;42;16;55;-74.089050293;37;28;0;68.5396536626;11.92578125;30.3369140625;15;7;
1603462862.91;0;-8;58;-0.5;0.009765625;7;40;15;0;4;43;16;54;-99.4186401367;37;28;0;65.7193284525;12.6734619141;28.0938720703;15;6;
1603462862.97;0;-9;64;-0.5;0.236572265625;8;24;17;0;6;45;14;56;-101.333618164;35;36;0;74.5207180991;7.73876953125;27.9443359375;17;6;
1603462863.02;0;-10;70;-1.0;-0.052490234375;8;13;18;0;6;45;14;52;-102.661132812;34;31;0;73.070231291;8.18737792969;26.8975830078;18;6;
1603462863.07;0;-11;76;-1.5;-0.255615234375;8;-2;19;0;6;46;14;54;-115.203857422;33;35;0;72.8152185032;7.43969726562;24.0563964844;19;6;
1603462863.13;0;-12;82;-1.5;0.001708984375;9;-18;21;0;6;46;14;54;-118.843078613;32;36;0;73.622673167;6.54248046875;22.2619628906;21;7;
1603462863.18;0;-13;80;-1.5;0.1533203125;10;-27;23;0;0;43;22;53;-102.806091309;31;29;0;74.5146489242;5.79479980469;20.9161376953;23;7;
1603462863.23;0;-13;78;-1.5;-0.1318359375;10;-36;23;0;0;42;22;53;-121.849060059;30;29;0;79.9611443194;3.25268554688;18.3740234375;23;6;
1603462863.28;0;-14;72;-1.5;-0.4892578125;11;-52;25;0;0;42;26;53;-121.925354004;28;36;0;74.7159500579;4.44897460938;16.2805175781;25;6;
1603462863.34;0;-15;64;-1.5;0.030517578125;12;-63;27;0;0;41;28;55;-125.946044922;27;31;0;75.4015047968;3.85083007812;14.78515625;27;6;
1603462863.39;0;-16;56;-2.0;-0.050537109375;12;-72;28;0;0;40;28;53;-133.674621582;26;29;0;70.0931332578;4.00036621094;11.0467529297;28;6;
1603462863.45;0;-16;49;-1.5;0.307373046875;13;-81;29;0;0;39;27;55;-122.276306152;25;29;0;66.5947532976;3.5517578125;8.20556640625;29;6;
1603462863.5;0;-17;41;-1.5;-0.35205078125;14;-89;31;0;0;39;28;53;-115.142822266;25;28;0;56.4378454951;5.04711914062;7.607421875;31;7;
1603462863.56;0;-18;33;-2.0;-0.02978515625;14;-94;32;0;0;38;28;55;-108.123779297;24;25;0;46.0960621265;4.29943847656;4.46716308594;32;6;
1603462863.61;0;-18;27;-1.5;-0.307861328125;15;-99;33;0;0;37;26;52;-99.3194580078;24;25;0;36.4811388743;6.24340820312;4.61669921875;33;6;
1603462863.66;0;-19;24;-1.5;-0.002197265625;16;-103;35;0;0;37;23;55;-102.79083252;23;24;0;14.6430921848;9.08459472656;2.37365722656;35;6;
1603462863.72;0;-19;21;-1.5;-0.013916015625;16;-107;35;0;0;37;23;52;-102.157592773;23;24;0;9.86931975339;8.48645019531;1.47644042969;35;6;
1603462863.77;0;-20;19;-1.5;-0.178466796875;17;-109;37;0;0;36;22;55;-94.5510864258;23;22;0;357.101557084;9.23413085938;-0.467529296875;37;6;
1603462863.82;0;-20;17;-2.0;-0.137939453125;17;-110;38;0;0;36;22;52;-87.028503418;22;21;0;350.785529705;11.1781005859;-1.81335449219;38;8;
1603462863.88;0;-21;15;-1.5;0.061767578125;18;-111;39;0;0;36;22;53;-79.3533325195;22;21;0;348.99069506;11.6267089844;-2.26196289062;39;6;
1603462863.93;0;-21;13;-1.5;0.025146484375;18;-112;39;0;0;36;22;52;-65.9027099609;22;21;0;342.091077682;11.6267089844;-3.75732421875;39;6;
1603462863.98;0;-21;12;-1.0;-0.05224609375;19;-113;40;0;0;36;21;56;-53.8711547852;22;21;0;348.270447946;15.2155761719;-3.1591796875;40;6;
1603462864.04;0;-22;11;-1.5;0.175537109375;19;-105;41;8;0;36;21;53;-46.5087890625;28;12;0;341.978950963;14.7669677734;-4.80407714844;41;6;
1603462864.09;0;-22;11;-1.0;-0.044189453125;20;-97;42;8;0;36;20;57;-34.6221923828;29;12;0;344.601197672;15.8137207031;-4.35546875;42;6;
1603462864.14;0;-22;11;-1.0;-0.034423828125;20;-89;42;8;0;36;20;52;-35.6903076172;29;12;0;347.544005535;17.0100097656;-3.75732421875;42;6;
1603462864.2;0;-22;13;-0.5;-0.05126953125;21;-81;43;8;2;37;18;52;-34.1949462891;30;12;0;337.496140612;17.0100097656;-7.04711914062;43;6;
1603462864.25;0;-22;15;-0.5;-0.069091796875;21;-73;43;8;2;37;18;53;-37.2314453125;31;12;0;339.884777546;17.6081542969;-6.44897460938;43;6;
1603462864.3;0;-22;18;0.0;-0.126220703125;22;-65;44;8;3;38;17;53;-34.1644287109;32;12;0;346.195537106;19.5521240234;-4.80407714844;44;6;
1603462864.36;0;-22;21;0.0;-0.0625;22;-57;44;8;3;38;17;55;-35.0646972656;33;12;0;341.093073813;19.7016601562;-6.748046875;44;6;
1603462864.41;0;-22;23;0.5;-0.119384765625;23;-49;45;8;2;38;18;54;-38.1927490234;33;12;0;338.965923756;19.103515625;-7.34619140625;45;6;
1603462864.46;0;-22;25;0.5;-0.060302734375;23;-41;45;8;2;38;18;53;-34.3627929688;33;12;0;342.878502415;20.4493408203;-6.29943847656;45;6;
1603462864.52;0;-22;27;0.5;-0.05078125;23;-21;45;20;2;38;18;56;-36.491394043;42;0.0;0;340.855449784;20.2998046875;-7.04711914062;45;6;
1603462864.57;0;-22;29;1.0;-0.02197265625;24;-1;46;20;2;39;18;52;-34.8434448242;44;0.0;0;343.558498874;21.3465576172;-6.29943847656;46;6;
1603462864.63;0;-22;31;1.0;-0.0576171875;24;19;46;20;2;39;18;54;-47.4548339844;46;0.0;0;347.747711869;24.1877441406;-5.25268554688;46;6;
1603462864.68;0;-22;34;1.5;-0.090576171875;25;39;47;20;3;40;17;55;-49.5834350586;48;0.0;0;340.444865221;21.9447021484;-7.79479980469;47;6;
1603462864.73;0;-22;37;1.5;-0.07373046875;25;59;47;20;3;40;17;52;-58.2733154297;50;0.0;0;340.093204413;23.5895996094;-8.54248046875;47;6;
1603462864.79;0;-23;40;1.0;0.03564453125;25;77;48;18;3;40;17;56;-57.3120117188;51;2;0;344.484273728;25.3840332031;-7.04711914062;48;11;
1603462864.84;0;-23;46;1.5;-0.057861328125;26;95;49;18;6;43;14;52;-69.3893432617;53;2;0;345.213760458;26.1317138672;-6.89758300781;49;6;
1603462864.9;0;-24;52;1.0;-0.01611328125;26;98;50;3;6;43;14;57;-77.5299072266;44;17;0;347.451307987;28.9729003906;-6.44897460938;50;6;
1603462864.95;0;-24;59;1.5;0.0146484375;27;101;51;3;7;45;13;54;-72.1130371094;44;17;0;345.566123531;29.1224365234;-7.49572753906;51;6;
1603462865.01;0;-25;66;1.0;-0.074462890625;27;101;52;0;7;45;13;54;-88.020324707;43;20;0;346.595778378;29.5710449219;-7.04711914062;52;6;
1603462865.06;0;-25;73;1.0;0.14501953125;27;101;52;0;7;46;13;52;-95.4132080078;43;20;0;349.932740868;32.1131591797;-5.70129394531;52;7;
1603462865.11;0;-26;79;1.0;0.00634765625;28;95;54;0;6;46;14;54;-104.217529297;42;26;0;351.578515922;33.458984375;-4.95361328125;54;6;
1603462865.17;0;-27;85;0.5;0.198974609375;28;84;55;0;6;47;14;54;-100.570678711;41;31;0;355.046422561;36.4497070312;-3.1591796875;55;6;
1603462865.22;0;-28;91;0.0;-0.2265625;28;75;56;0;6;47;14;53;-96.0388183594;40;29;0;356.723396047;36.8983154297;-2.11242675781;56;7;
1603462865.27;0;-29;94;0.0;0.007080078125;29;52;58;0;3;46;17;54;-108.505249023;38;43;0;358.187119048;38.3936767578;-1.21520996094;58;6;
1603462865.33;0;-30;94;0.0;-0.233642578125;30;34;60;0;0;44;20;56;-124.954223633;36;38;0;359.31565527;39.1413574219;-0.467529296875;60;7;
1603462865.38;0;-31;94;-0.5;0.03955078125;30;19;61;0;0;44;20;53;-132.858276367;34;35;0;5.3796970591;41.0853271484;3.86901855469;61;6;
1603462865.44;0;-32;89;-0.5;0.46435546875;31;-1;63;0;0;43;25;52;-133.987426758;33;40;0;6.04061551281;43.6274414062;4.61669921875;63;6;
1603462865.49;0;-33;79;-0.5;0.107177734375;32;-14;65;0;0;42;30;53;-118.156433105;32;33;0;9.60976620256;42.2816162109;7.15881347656;65;6;
1603462865.54;0;-33;69;-0.5;0.136474609375;32;-27;65;0;0;41;30;55;-138.75579834;31;33;0;10.3414628487;43.3283691406;7.90649414062;65;6;
1603462865.6;0;-34;59;-0.5;0.246826171875;33;-43;67;0;0;40;30;54;-138.137817383;29;36;0;17.2388899982;45.7209472656;14.1870117188;67;6;
1603462865.65;0;-35;51;-0.5;-0.048095703125;34;-58;69;0;0;40;28;54;-132.125854492;28;35;0;16.4509033931;46.0200195312;13.5888671875;69;6;
1603462865.7;0;-36;43;-0.5;-0.166015625;35;-67;71;0;0;39;28;54;-132.102966309;27;29;0;19.5355746583;43.7769775391;15.5328369141;71;6;
1603462865.76;0;-37;35;-1.0;-0.1845703125;35;-75;72;0;0;38;28;54;-119.05670166;26;28;0;25.0924481498;42.4311523438;19.8693847656;72;6;
1603462865.81;0;-37;29;-0.5;-0.0419921875;36;-83;73;0;0;37;26;53;-105.308532715;25;28;0;25.7275048004;41.2348632812;19.8693847656;73;6;
1603462865.86;0;-38;23;-1.0;-0.06640625;36;-86;74;0;0;37;26;53;-104.919433594;25;23;0;29.8818419501;41.0853271484;23.6077880859;74;6;
1603462865.92;0;-38;20;-0.5;-0.001708984375;37;-89;75;0;0;37;23;56;-100.66986084;25;23;0;29.7473004556;40.7862548828;23.3087158203;75;6;
1603462865.97;0;-39;19;-0.5;-0.211669921875;38;-94;77;0;0;36;21;53;-98.8998413086;24;25;0;34.5989319272;38.9918212891;26.8975830078;77;6;
1603462866.03;0;-39;18;-0.5;0.096923828125;38;-99;77;0;0;36;21;53;-95.5276489258;24;25;0;37.6700867072;36.0010986328;27.7947998047;77;6;
1603462866.08;0;-40;14;-0.5;0.17822265625;39;-100;79;0;0;36;24;52;-86.9445800781;23;21;0;39.0081009115;36.8983154297;29.8883056641;79;7;
1603462866.13;0;-40;10;-0.5;0.0068359375;39;-101;79;0;0;36;24;52;-86.0977172852;23;21;0;41.0450308733;35.7020263672;31.0845947266;79;6;
1603462866.18;0;-41;7;-0.5;-0.0966796875;40;-99;81;2;0;35;23;52;-74.4171142578;25;18;0;41.4611857376;34.5057373047;30.4864501953;81;6;
1603462866.24;0;-41;4;-0.5;-0.00634765625;40;-97;81;2;0;35;23;52;-72.5860595703;25;18;0;44.3386637223;31.9636230469;31.2341308594;81;6;
1603462866.29;0;-41;3;0.0;-0.062255859375;41;-95;82;2;0;35;21;53;-59.2575073242;25;18;0;45.4334512728;30.6177978516;31.0845947266;82;12;
1603462866.34;0;-41;2;0.0;-0.02294921875;41;-93;82;2;0;35;21;53;-51.7730712891;25;18;0;45.1535135656;31.2159423828;31.3836669922;82;6;
1603462866.4;0;-42;2;0.0;0.045654296875;42;-82;84;11;0;35;20;54;-38.7802124023;32;9;0;47.109013689;29.5710449219;31.8322753906;84;6;
1603462866.45;0;-42;2;0.0;-0.068115234375;42;-71;84;11;0;35;20;56;-34.2025756836;33;9;0;47.9589561045;28.9729003906;32.1313476562;84;6;
1603462866.51;0;-42;4;0.5;-0.02685546875;43;-60;85;11;2;36;18;54;-39.7415161133;33;9;0;48.319631874;28.0756835938;31.533203125;85;6;
1603462866.56;0;-42;6;0.5;0.092529296875;43;-49;85;11;2;36;18;52;-41.130065918;34;9;0;49.6796579804;27.7766113281;32.7294921875;85;6;
1603462866.61;0;-42;7;1.0;-0.244140625;44;-38;86;11;1;36;19;57;-34.7061157227;35;9;0;50.7187580556;27.6270751953;33.7762451172;86;6;
1603462866.67;0;-42;8;1.0;0.0546875;44;-27;86;11;1;36;19;55;-35.9802246094;36;9;0;50.7484123329;26.1317138672;31.9818115234;86;6;
1603462866.72;0;-42;12;1.5;-0.066162109375;45;-16;87;11;4;38;16;52;-30.6167602539;38;9;0;51.5661922458;24.7858886719;31.2341308594;87;6;
1603462866.77;0;-42;16;1.5;-0.095947265625;45;-5;87;11;4;39;16;51;-29.2663574219;39;9;0;55.5642973321;22.5428466797;32.8790283203;87;6;
1603462866.83;0;-42;20;1.5;-0.074462890625;45;6;87;11;4;39;16;56;-19.8364257812;40;9;0;53.9213340686;23.7391357422;32.5799560547;87;6;
1603462866.88;0;-42;24;1.5;0.181640625;45;26;87;20;4;39;16;54;-25.4898071289;47;0.0;0;53.8484519788;24.7858886719;33.92578125;87;6;
1603462866.94;0;-42;33;2.0;-0.0244140625;46;46;88;20;9;43;11;53;-17.6010131836;49;0.0;0;54.9131464112;22.9914550781;32.7294921875;88;6;
1603462866.99;0;-42;42;2.0;-0.08203125;46;66;88;20;9;44;11;53;-32.0205688477;51;0.0;0;55.1261900103;22.3933105469;32.1313476562;88;6;
1603462867.04;0;-42;51;2.0;0.045166015625;46;86;88;20;9;45;11;54;-41.015625;53;0.0;0;56.4058253856;20.4493408203;30.7855224609;88;6;
1603462867.1;0;-43;60;1.5;-0.159912109375;46;103;89;17;9;46;11;52;-47.8363037109;53;3;0;58.1915796424;20.2998046875;32.7294921875;89;6;
1603462867.15;0;-43;71;2.0;-0.0791015625;47;120;90;17;11;48;9;54;-70.3201293945;55;3;0;59.1086095084;19.4025878906;32.4304199219;90;6;
1603462867.2;0;-44;82;1.5;0.08056640625;47;123;91;3;11;49;9;55;-76.7211914062;47;17;0;59.478790012;20.0007324219;33.92578125;91;6;
1603462867.26;0;-44;93;1.5;-0.138427734375;47;126;91;3;11;50;9;53;-88.8977050781;47;17;0;60.5879910988;17.6081542969;31.2341308594;91;7;
1603462867.32;0;-45;98;1.5;-0.1904296875;48;123;93;0;5;47;15;57;-110.404968262;45;23;0;61.15204864;16.7109375;30.3369140625;93;6;
1603462867.37;0;-46;103;1.0;-0.241455078125;48;114;94;0;5;48;15;54;-110.389709473;44;29;0;65.4957918618;14.1688232422;31.0845947266;94;6;
1603462867.42;0;-46;103;1.5;0.010498046875;49;105;95;0;0;45;20;55;-119.972229004;43;29;0;67.8365964762;11.6267089844;28.5424804688;95;7;
1603462867.48;0;-47;98;1.5;-0.064453125;50;95;97;0;0;44;25;52;-126.686096191;42;30;0;70.7543725573;9.23413085938;26.4489746094;97;6;
1603462867.53;0;-48;93;1.0;0.054931640625;50;81;98;0;0;44;25;54;-149.475097656;41;34;0;74.1640345582;7.29016113281;25.7012939453;98;6;
1603462867.58;0;-49;84;1.0;-0.177001953125;51;59;100;0;0;43;29;54;-147.62878418;38;42;0;76.0350318509;6.09387207031;24.5050048828;100;6;
1603462867.64;0;-50;72;1.0;-0.21875;52;38;102;0;0;42;32;54;-164.833068848;36;41;0;73.2667732044;6.24340820312;20.7666015625;102;6;
1603462867.69;0;-51;62;1.0;0.20556640625;53;14;104;0;0;41;30;53;-169.136047363;34;44;0;77.9730689429;3.85083007812;18.0749511719;104;6;
1603462867.74;0;-52;52;0.5;-0.2177734375;53;-8;105;0;0;40;30;52;-147.483825684;33;42;0;75.2288744948;3.70129394531;14.0374755859;105;7;
1603462867.8;0;-53;43;0.5;-0.28466796875;54;-33;107;0;0;39;29;57;-152.221679688;30;45;0;72.7824138872;3.70129394531;11.9439697266;107;10;
1603462867.85;0;-55;32;0.0;-0.199951171875;55;-50;110;0;0;38;31;52;-146.362304688;28;37;0;65.2494974772;4.748046875;10.2990722656;110;6;
1603462867.91;0;-55;24;0.5;-0.033447265625;56;-67;111;0;0;37;28;53;-147.758483887;27;37;0;56.1804974235;5.19665527344;7.75695800781;111;6;
1603462867.96;0;-56;16;0.0;-0.31884765625;56;-83;112;0;0;36;28;55;-131.248474121;25;36;0;38.3082167755;4.89758300781;3.86901855469;112;6;
1603462868.01;0;-57;10;0.0;-0.0947265625;57;-96;114;0;0;36;26;52;-115.280151367;24;33;0;19.6977760715;5.79479980469;2.07458496094;114;6;
1603462868.07;0;-58;7;0.0;0.0732421875;58;-101;116;0;0;35;23;54;-91.1026000977;23;25;0;8.81837800586;7.58923339844;1.17736816406;116;6;
1603462868.12;0;-58;4;0.0;0.09716796875;58;-106;116;0;0;35;23;53;-98.4115600586;23;25;0;355.050998735;10.5799560547;-0.916137695312;116;6;
1603462868.17;0;-59;2;0.0;-0.087890625;59;-110;118;0;0;35;22;55;-98.1521606445;22;24;0;354.108408142;11.7762451172;-1.21520996094;118;6;
1603462868.23;0;-59;0;0.0;-0.029541015625;59;-114;118;0;0;35;22;52;-81.4514160156;22;24;0;347.825915817;11.1781005859;-2.41149902344;118;6;
1603462868.28;0;-60;-1;0.0;-0.173583984375;60;-113;120;1;0;35;21;52;-82.6568603516;23;19;0;341.227610948;12.3743896484;-4.20593261719;120;6;
1603462868.33;0;-60;-2;0.0;0.168701171875;60;-112;120;1;0;35;21;52;-76.0955810547;23;19;0;335.099516655;13.5706787109;-6.29943847656;120;7;
1603462868.39;0;-60;-2;0.5;0.020751953125;61;-111;121;1;0;35;20;56;-71.8460083008;23;19;0;343.160542297;16.8604736328;-5.10314941406;121;6;
1603462868.44;0;-61;-2;0.0;0.01171875;61;-106;122;5;0;35;20;53;-59.7457885742;26;15;0;344.77927802;18.2062988281;-4.95361328125;122;6;
1603462868.49;0;-61;-1;0.5;0.0244140625;62;-101;123;5;1;35;19;53;-59.5092773438;26;15;0;340.747507023;17.6081542969;-6.14990234375;123;6;
1603462868.55;0;-61;0;0.5;0.107666015625;62;-96;123;5;1;35;19;54;-57.7926635742;27;15;0;335.716356217;17.6081542969;-7.9443359375;123;6;
1603462868.6;0;-61;1;0.5;-0.04833984375;62;-91;123;5;1;35;19;54;-47.004699707;27;15;0;337.552642414;18.5053710938;-7.64526367188;123;6;
1603462868.65;0;-62;5;0.5;-0.05517578125;63;-81;125;10;4;37;16;52;-42.1905517578;31;10;0;341.855238346;21.0474853516;-6.89758300781;125;6;
1603462868.71;0;-62;9;0.5;-0.015625;63;-71;125;10;4;38;16;53;-37.8341674805;32;10;0;344.242622289;21.7951660156;-6.14990234375;125;7;
1603462868.76;0;-62;13;1.0;0.03515625;64;-61;126;10;4;38;16;56;-28.5415649414;33;10;0;340.223142286;22.0942382812;-7.9443359375;126;6;
1603462868.82;0;-62;17;1.0;-0.0146484375;64;-51;126;10;4;39;16;53;-27.2064208984;33;10;0;342.104485858;20.8979492188;-6.748046875;126;7;
1603462868.87;0;-62;21;1.0;0.060791015625;64;-41;126;10;4;39;16;57;-24.4293212891;34;10;0;345.07099451;24.1877441406;-6.44897460938;126;6;
1603462868.93;0;-62;28;1.5;0.04052734375;65;-31;127;10;7;42;13;54;-26.3061523438;35;10;0;345.07099451;24.1877441406;-6.44897460938;127;6;
1603462868.98;0;-62;35;1.5;-0.12158203125;65;-21;127;10;7;42;13;53;-22.2320556641;36;10;0;344.943431262;25.0849609375;-6.748046875;127;6;
1603462869.04;0;-62;42;1.5;0.043701171875;65;-11;127;10;7;43;13;56;-21.0266113281;37;10;0;340.983438649;24.7858886719;-8.54248046875;127;6;
1603462869.09;0;-62;49;1.5;-0.0302734375;65;-1;127;10;7;44;13;53;-18.9208984375;38;10;0;339.453638072;23.5895996094;-8.84155273438;127;6;
1603462869.14;0;-62;59;2.0;-0.14794921875;66;19;128;20;10;46;10;55;-21.0037231445;46;0.0;0;343.456323124;25.2344970703;-7.49572753906;128;6;
1603462869.2;0;-62;69;2.0;-0.091796875;66;39;128;20;10;47;10;55;-45.8602905273;48;0.0;0;344.98966863;26.28125;-7.04711914062;128;6;
1603462869.25;0;-62;79;2.0;-0.193359375;66;59;128;20;10;48;10;53;-52.4749755859;50;0.0;0;342.585383179;26.28125;-8.24340820312;128;6;
1603462869.3;0;-63;88;2.0;0.145263671875;67;76;130;17;9;49;11;52;-60.8062744141;50;3;0;343.639679097;25.5335693359;-7.49572753906;130;9;
1603462869.36;0;-63;97;2.0;-0.156494140625;67;93;130;17;9;50;11;52;-70.198059082;52;3;0;345.83983986;28.5242919922;-7.19665527344;130;7;
1603462869.41;0;-64;100;2.0;0.103515625;68;95;132;2;3;46;17;52;-77.995300293;43;18;0;345.106247872;29.8701171875;-7.9443359375;132;7;
1603462869.46;0;-64;103;2.0;0.058349609375;68;97;132;2;3;47;17;55;-81.3369750977;43;18;0;350.887079967;31.8140869141;-5.10314941406;132;6;
1603462869.52;0;-65;106;1.5;-0.02783203125;68;97;133;0;3;47;17;53;-91.1483764648;42;20;0;348.994438087;33.1599121094;-6.44897460938;133;6;
1603462869.57;0;-65;110;2.0;0.0791015625;69;97;134;0;4;48;16;56;-100.34942627;42;20;0;349.96469936;33.9075927734;-6.00036621094;134;6;
1603462869.62;0;-66;114;1.5;-0.230712890625;69;92;135;0;4;48;16;52;-120.971679688;42;25;0;352.272331543;35.4029541016;-4.80407714844;135;6;
1603462869.68;0;-67;111;1.5;0.116455078125;70;82;137;0;0;46;23;53;-124.572753906;41;30;0;356.801014861;37.7955322266;-2.11242675781;137;7;
1603462869.73;0;-68;104;1.5;-0.0947265625;71;71;139;0;0;45;27;54;-115.188598633;40;31;0;359.757122796;39.7395019531;-0.16845703125;139;7;
1603462869.79;0;-69;85;1.5;-0.22314453125;72;49;141;0;0;43;39;60;-146.514892578;37;42;0;1.43830289325;40.9357910156;1.02783203125;141;11;
1603462869.84;0;-70;69;1.5;-0.103515625;73;33;143;0;0;41;36;53;-153.717041016;36;36;0;8.25125263354;43.1788330078;6.26159667969;143;6;
1603462869.9;0;-71;53;1.5;-0.204345703125;74;15;145;0;0;40;36;54;-152.412414551;34;38;0;7.87459448494;45.2723388672;6.26159667969;145;6;
1603462869.95;0;-72;42;1.5;-0.44384765625;75;-6;147;0;0;39;31;54;-150.085449219;33;41;0;12.7655669765;43.4779052734;9.85046386719;147;6;
1603462870.0;0;-72;31;1.5;0.394287109375;75;-20;147;0;0;38;31;53;-129.623413086;31;34;0;16.3039324283;42.8797607422;12.5421142578;147;6;
1603462870.06;0;-73;23;1.5;0.2412109375;76;-34;149;0;0;37;28;54;-142.776489258;30;34;0;19.6472675467;43.9265136719;15.6823730469;149;6;
1603462870.11;0;-74;17;1.5;-0.076416015625;77;-51;151;0;0;36;26;55;-127.632141113;28;37;0;21.6635829368;44.3751220703;17.6263427734;151;6;
1603462870.17;0;-75;11;1.0;0.156494140625;77;-64;152;0;0;36;26;54;-118.934631348;27;33;0;25.4387963538;43.029296875;20.4675292969;152;6;
1603462870.22;0;-76;5;1.0;-0.232177734375;78;-72;154;0;0;35;26;55;-126.129150391;26;28;0;27.9452479605;41.6834716797;22.1124267578;154;6;
1603462870.27;0;-76;-1;1.0;-0.1962890625;78;-80;154;0;0;35;26;53;-107.162475586;25;28;0;32.1259319493;39.7395019531;24.9536132812;154;6;
1603462870.33;0;-77;-4;1.0;-0.187255859375;79;-86;156;0;0;35;23;52;-105.018615723;25;26;0;34.524926007;37.7955322266;26.0003662109;156;6;
1603462870.38;0;-77;-9;1.5;0.110107421875;80;-92;157;0;0;35;25;52;-92.7352905273;24;26;0;34.9987457518;40.3376464844;28.2434082031;157;6;
1603462870.43;0;-78;-14;1.0;-0.055908203125;80;-93;158;0;0;34;25;53;-96.0235595703;24;21;0;39.3623084383;37.3469238281;30.6359863281;158;6;
1603462870.49;0;-78;-18;1.5;-0.009521484375;81;-94;159;0;0;34;24;54;-90.7287597656;24;21;0;40.0249901418;36.3001708984;30.4864501953;159;6;
1603462870.54;0;-79;-22;1.0;-0.0302734375;81;-93;160;1;0;33;24;53;-80.6579589844;25;19;0;42.7658056491;33.6085205078;31.0845947266;160;6;
1603462870.59;0;-79;-24;1.5;0.008544921875;82;-92;161;1;0;33;22;52;-77.9037475586;25;19;0;43.27902327;33.0103759766;31.0845947266;161;6;
1603462870.64;0;-80;-26;1.0;-0.13525390625;82;-88;162;4;0;33;22;52;-75.4165649414;27;16;0;45.6976124118;31.06640625;31.8322753906;162;6;
1603462870.7;0;-80;-25;1.5;0.081298828125;83;-84;163;4;1;34;19;52;-72.9293823242;27;16;0;47.6152930481;29.8701171875;32.7294921875;163;6;
1603462870.75;0;-81;-24;1.0;0.026123046875;83;-80;163;4;1;34;19;53;-77.6214599609;28;16;0;49.7261709033;27.4775390625;32.4304199219;163;6;
1603462870.81;0;-81;-24;1.5;0.14306640625;84;-76;165;4;0;33;20;58;-75.7293701172;28;16;0;49.5893199138;28.3747558594;33.3276367188;165;6;
1603462870.86;0;-81;-24;1.5;-0.024169921875;84;-72;165;4;0;33;20;56;-64.8040771484;29;16;0;50.2677183685;27.3280029297;32.8790283203;165;6;
1603462870.91;0;-82;-22;1.5;-0.075927734375;85;-66;167;6;2;34;18;52;-49.8046875;30;14;0;53.4043182201;24.6363525391;33.1781005859;167;6;
1603462870.97;0;-82;-20;1.5;-0.049072265625;85;-60;167;6;2;35;18;55;-27.3895263672;31;14;0;54.4160458695;23.7391357422;33.1781005859;167;6;
1603462871.02;0;-82;-18;1.5;-0.05908203125;85;-54;167;6;2;35;18;52;-15.2587890625;32;14;0;55.6769211715;22.2437744141;32.5799560547;167;6;
1603462871.07;0;-82;-16;1.5;-0.08154296875;85;-48;167;6;2;35;18;52;-9.30023193359;32;14;0;53.8930337;24.6363525391;33.7762451172;167;6;
1603462871.12;0;-82;-5;2.0;-0.00732421875;86;-42;168;6;11;41;9;52;-12.4206542969;33;14;0;55.7097327792;23.4400634766;34.3743896484;168;6;
